year,month,capital,country_code,gas_ppi,elect_ppi,country_clean
2014,Apr,Riga,(LV),NA,NA,Latvia
2014,Apr,Vilnius,(LT),NA,NA,Lithuania
2014,Apr,Luxembourg,City,4.863615590299729,15.36303068618392,Luxembourg
2014,Apr,Amsterdam,(NL),6.242043688477384,17.40282638550481,Netherlands
2014,Apr,Warsaw,(PL),8.850292237855571,25.00759781534664,Poland
2014,Apr,Lisbon,(PT),11.616377325323011,28.298780253803272,Portugal
2014,Apr,Bucharest,(RO),5.964996281198123,25.46850438096579,Romania
2014,Apr,Belgrade,(RS),9.153359460786374,12.924434617699786,Serbia
2014,Apr,Bratislava,(SK),7.969634035799964,22.320132865842407,Slovakia
2014,Apr,Ljubljana,(SI),8.489551635533275,18.645370231209668,Slovenia
2014,Apr,Madrid,(ES),8.299040678395194,20.531451402630534,Spain
2014,Apr,Stockholm,(SE),14.348901880610645,12.04578598173816,Sweden
2014,Apr,Bern,(CH),NA,11.047438011908422,Switzerland
2014,Apr,Kyiv,(UA),NA,NA,Ukraine
2014,Apr,Average,-,7.6623959817709215,19.914840142645982,NA
2014,Apr,Average,-,7.730167048998896,NA,NA
2014,May,Vienna,(AT),7.033334828517346,18.60319909571271,Austria
2014,May,Brussels,(BE),5.744024644702553,16.301324473658287,Belgium
2014,May,Sofia,(BG),NA,NA,Bulgaria
2014,May,Zagreb,(HR),8.026213389223344,20.315135557658287,Croatia
2014,May,Prague,(CZ),8.611028296448238,26.564609487276396,Czech Republic
2014,May,Copenhagen,(DK),7.8620145477017145,22.673918782817864,Denmark
2014,May,Tallinn,(EE),NA,NA,Estonia
2014,May,Paris,(FR),6.199428874907936,14.159708233874332,France
2014,May,Berlin,(DE),6.715881862407037,27.631731002218036,Germany
2014,May,London,(GB),5.438619926727502,16.369501382028904,United Kingdom
2014,May,Athens,(GR),8.041256138186737,18.004448785612855,Greece
2014,May,Budapest,(HU),5.715650359182103,22.067666699890363,Hungary
2014,May,Dublin,(IE),6.168961115194148,20.619455089506012,Ireland
2014,May,Rome,(IT),8.323718966235528,18.725379063120673,Italy
2014,May,Riga,(LV),NA,NA,Latvia
2014,May,Vilnius,(LT),NA,NA,Lithuania
2014,May,Luxembourg,City,4.863615590299729,15.36303068618392,Luxembourg
2014,May,Amsterdam,(NL),6.219019234483675,17.40282638550481,Netherlands
2014,May,Warsaw,(PL),8.850292237068656,25.007661453074288,Poland
2014,May,Lisbon,(PT),11.616377325323011,28.298780253803272,Portugal
2014,May,Bucharest,(RO),5.964996281812661,25.46845418872552,Romania
2014,May,Belgrade,(RS),9.15335946149075,12.92453415576957,Serbia
2014,May,Bratislava,(SK),7.969634035799964,22.320132865842407,Slovakia
2014,May,Ljubljana,(SI),8.49573341680282,18.645370231209668,Slovenia
2014,May,Madrid,(ES),8.299040678395194,22.807987458603762,Spain
2014,May,Stockholm,(SE),14.348901883678755,12.076660316626157,Sweden
2014,May,Bern,(CH),NA,11.047438011908422,Switzerland
2014,May,Kyiv,(UA),NA,NA,Ukraine
2014,May,Average,-,7.753456185318558,20.017922516025777,NA
2014,May,Average,-,7.711868322481337,NA,NA
2014,June,Vienna,(AT),7.033334828517346,18.60319909571271,Austria
2014,June,Brussels,(BE),5.751188802421485,16.278309616986217,Belgium
2014,June,Sofia,(BG),NA,NA,Bulgaria
2014,June,Zagreb,(HR),8.048033380111505,20.3702941844218,Croatia
2014,June,Prague,(CZ),8.611028296546111,26.56470286006013,Czech Republic
2014,June,Copenhagen,(DK),7.743630397082694,22.69162698373896,Denmark
2014,June,Tallinn,(EE),NA,NA,Estonia
2014,June,Paris,(FR),6.122555332629356,14.159708233874332,France
2014,June,Berlin,(DE),6.563787772828092,27.840487595757764,Germany
2014,June,London,(GB),5.393261060992584,16.39494630915176,United Kingdom
2014,June,Athens,(GR),8.130476392942448,19.15076739792945,Greece
2014,June,Budapest,(HU),5.71565035998939,22.067666699890363,Hungary
2014,June,Dublin,(IE),6.168961115194148,20.619455089506012,Ireland
2014,June,Rome,(IT),8.323718966235528,18.8176137189362,Italy
2014,June,Riga,(LV),NA,NA,Latvia
2014,June,Vilnius,(LT),NA,NA,Lithuania
2014,June,Luxembourg,City,4.863615590299729,15.36303068618392,Luxembourg
2014,June,Amsterdam,(NL),6.204972250033226,17.336375315642584,Netherlands
2014,June,Warsaw,(PL),8.850292237214262,25.007522333829414,Poland
2014,June,Lisbon,(PT),11.616377325323011,28.298780253803272,Portugal
2014,June,Bucharest,(RO),5.964996281302597,25.468417160653015,Romania
2014,June,Belgrade,(RS),9.153359460544516,12.924494847170536,Serbia
2014,June,Bratislava,(SK),7.969634035799964,22.320132865842407,Slovakia
2014,June,Ljubljana,(SI),8.562047067336362,18.645370231209668,Slovenia
2014,June,Madrid,(ES),8.299040678395194,23.645487012319606,Spain
2014,June,Stockholm,(SE),14.34890188257086,12.502660448006308,Sweden
2014,June,Bern,(CH),NA,11.047438011908422,Switzerland
2014,June,Kyiv,(UA),NA,NA,Ukraine
2014,June,Average,-,7.632643050179328,20.13480733399613,NA
2014,June,Average,-,7.701766523377746,NA,NA
2014,July,Vienna,(AT),7.033334828517346,18.60319909571271,Austria
2014,July,Brussels,(BE),5.341542264052943,16.30472744857478,Belgium
2014,July,Sofia,(BG),NA,NA,Bulgaria
2014,July,Zagreb,(HR),8.076485257257092,20.4423660917675,Croatia
2014,July,Prague,(CZ),8.611028296954325,26.56468035415104,Czech Republic
2014,July,Copenhagen,(DK),7.551548783463057,22.374179858999305,Denmark
2014,July,Tallinn,(EE),NA,NA,Estonia
2014,July,Paris,(FR),6.087655936925985,14.159974443843007,France
2014,July,Berlin,(DE),6.566003739911651,27.840487595757764,Germany
2014,July,London,(GB),5.3932610609646785,16.39597231427768,United Kingdom
2014,July,Athens,(GR),8.123818164975605,19.15076739792945,Greece
2014,July,Budapest,(HU),5.715650359592841,22.067666699890363,Hungary
2014,July,Dublin,(IE),6.168961115194148,20.619455089506012,Ireland
2014,July,Rome,(IT),7.884911633967932,18.82148912464274,Italy
2014,July,Riga,(LV),NA,NA,Latvia
2014,July,Vilnius,(LT),NA,NA,Lithuania
2014,July,Luxembourg,City,4.77527732010569,15.36303068618392,Luxembourg
2014,July,Amsterdam,(NL),6.182720528064502,17.336818322775,Netherlands
2014,July,Warsaw,(PL),8.850292237344027,25.00752232031219,Poland
2014,July,Lisbon,(PT),12.426679673331343,28.298780253803272,Portugal
2014,July,Bucharest,(RO),6.125430724598613,24.581116706933702,Romania
2014,July,Belgrade,(RS),9.153359460104074,12.924420838412047,Serbia
2014,July,Bratislava,(SK),7.969634035799964,22.328990588669498,Slovakia
2014,July,Ljubljana,(SI),8.562047067336362,18.645370231209668,Slovenia
2014,July,Madrid,(ES),8.299040678395194,23.511223099884347,Spain
2014,July,Stockholm,(SE),14.34890188106886,12.391906982854891,Sweden
2014,July,Bern,(CH),NA,11.047438011908422,Switzerland
2014,July,Kyiv,(UA),NA,NA,Ukraine
2014,July,Average,-,7.735048226342873,20.06982356770778,NA
2014,July,Average,-,7.6930720476330094,NA,NA
2014,Aug,Vienna,(AT),7.033334828517346,18.60319909571271,Austria
2014,Aug,Brussels,(BE),5.376915292790171,16.495025387983915,Belgium
2014,Aug,Sofia,(BG),NA,NA,Bulgaria
2014,Aug,Zagreb,(HR),8.080773944100844,20.45318449646421,Croatia
2014,Aug,Prague,(CZ),8.611028296506605,26.564635609158962,Czech Republic
2014,Aug,Copenhagen,(DK),7.4738419769466145,22.408168653257583,Denmark
2014,Aug,Tallinn,(EE),NA,NA,Estonia
2014,Aug,Paris,(FR),6.023589596514424,14.157401080812473,France
2014,Aug,Berlin,(DE),6.566003739911651,27.840487595757764,Germany
2014,Aug,London,(GB),5.3935373894735985,16.39597231427768,United Kingdom
2014,Aug,Athens,(GR),8.20638019176447,19.15076739792945,Greece
2014,Aug,Budapest,(HU),5.71565035841135,22.067666699890363,Hungary
2014,Aug,Dublin,(IE),6.168961115194148,20.619455089506012,Ireland
2014,Aug,Rome,(IT),7.884911633967932,18.81586978636826,Italy
2014,Aug,Riga,(LV),NA,NA,Latvia
2014,Aug,Vilnius,(LT),NA,NA,Lithuania
2014,Aug,Luxembourg,City,4.77527732010569,15.36303068618392,Luxembourg
2014,Aug,Amsterdam,(NL),6.163210281309529,17.321844681699375,Netherlands
2014,Aug,Warsaw,(PL),8.821641093696734,25.007552698916058,Poland
2014,Aug,Lisbon,(PT),12.426679673331343,28.298780253803272,Portugal
2014,Aug,Bucharest,(RO),6.125430725987276,24.5811089351752,Romania
2014,Aug,Belgrade,(RS),9.268812007736186,12.924487341719734,Serbia
2014,Aug,Bratislava,(SK),7.969634035799964,22.328990588669498,Slovakia
2014,Aug,Ljubljana,(SI),8.562047067336362,18.645370231209668,Slovenia
2014,Aug,Madrid,(ES),8.299040678395194,24.058232238701976,Spain
2014,Aug,Stockholm,(SE),14.348901879224885,12.36027721211325,Sweden
2014,Aug,Bern,(CH),NA,11.047438011908422,Switzerland
2014,Aug,Kyiv,(UA),NA,NA,Ukraine
2014,Aug,Average,-,7.620323386632671,20.102882477976543,NA
2014,Aug,Average,-,7.695254687591921,NA,NA
2014,Sep,Vienna,(AT),7.033334828517346,18.60319909571271,Austria
2014,Sep,Brussels,(BE),5.364942194202405,16.499234330643787,Belgium
2014,Sep,Sofia,(BG),NA,NA,Bulgaria
2014,Sep,Zagreb,(HR),8.06749734796713,20.419662679094117,Croatia
2014,Sep,Prague,(CZ),8.61102829726307,26.564571837151444,Czech Republic
2014,Sep,Copenhagen,(DK),7.623694776077403,22.436222120095042,Denmark
2014,Sep,Tallinn,(EE),NA,NA,Estonia
2014,Sep,Paris,(FR),6.010392459158954,14.157401080812473,France
2014,Sep,Berlin,(DE),6.566003739911651,27.77133697414773,Germany
2014,Sep,London,(GB),5.393508322013418,16.46184184336185,United Kingdom
2014,Sep,Athens,(GR),8.344871333474824,19.15076739792945,Greece
2014,Sep,Budapest,(HU),5.715650358477624,20.809426116039294,Hungary
2014,Sep,Dublin,(IE),6.168961115194148,20.619455089506012,Ireland
2014,Sep,Rome,(IT),7.884911633967932,18.81586978636826,Italy
2014,Sep,Riga,(LV),NA,NA,Latvia
2014,Sep,Vilnius,(LT),NA,NA,Lithuania
2014,Sep,Luxembourg,City,4.77527732010569,15.36303068618392,Luxembourg
2014,Sep,Amsterdam,(NL),6.191333780179861,17.40973729677048,Netherlands
2014,Sep,Warsaw,(PL),8.821641092702524,25.00766729927264,Poland
2014,Sep,Lisbon,(PT),12.426679673331343,28.298780253803272,Portugal
2014,Sep,Bucharest,(RO),6.125430725367647,24.58118002226789,Romania
2014,Sep,Belgrade,(RS),9.268812008476244,12.924489518799186,Serbia
2014,Sep,Bratislava,(SK),7.969634035799964,22.683299501753094,Slovakia
2014,Sep,Ljubljana,(SI),8.561485088212622,18.645370231209668,Slovenia
2014,Sep,Madrid,(ES),8.299040678395194,25.150627664857367,Spain
2014,Sep,Stockholm,(SE),14.348901882909905,12.585528476647179,Sweden
2014,Sep,Bern,(CH),NA,11.047438011908422,Switzerland
2014,Sep,Kyiv,(UA),NA,NA,Ukraine
2014,Sep,Average,-,7.7455356180608605,20.12548198025091,NA
2014,Sep,Average,-,7.707865122350313,NA,NA
2014,Oct,Vienna,(AT),7.033334828517346,17.8053988104316,Austria
2014,Oct,Brussels,(BE),5.660685788997645,16.428756929083793,Belgium
2014,Oct,Sofia,(BG),NA,NA,Bulgaria
2014,Oct,Zagreb,(HR),8.06749734796713,20.37806515117578,Croatia
2014,Oct,Prague,(CZ),8.611028296814766,26.56466995921453,Czech Republic
2014,Oct,Copenhagen,(DK),7.991987436543885,22.068818508052292,Denmark
2014,Oct,Tallinn,(EE),NA,NA,Estonia
2014,Oct,Paris,(FR),6.2098020160968295,14.157401080812473,France
2014,Oct,Berlin,(DE),6.566003739911651,27.77133697414773,Germany
2014,Oct,London,(GB),5.393508321948779,16.466561466941087,United Kingdom
2014,Oct,Athens,(GR),8.475372601624967,19.15076739792945,Greece
2014,Oct,Budapest,(HU),5.715650359339406,20.809426116039294,Hungary
2014,Oct,Dublin,(IE),6.168961115194148,21.093933189843735,Ireland
2014,Oct,Rome,(IT),8.239585182386282,19.09441457152546,Italy
2014,Oct,Riga,(LV),NA,NA,Latvia
2014,Oct,Vilnius,(LT),NA,NA,Lithuania
2014,Oct,Luxembourg,City,4.77527732010569,15.36303068618392,Luxembourg
2014,Oct,Amsterdam,(NL),6.1932828361316625,17.418331635139324,Netherlands
2014,Oct,Warsaw,(PL),8.821641093513762,25.007631944979504,Poland
2014,Oct,Lisbon,(PT),12.426679673331343,28.298780253803272,Portugal
2014,Oct,Bucharest,(RO),6.149441322665356,24.5811441706677,Romania
2014,Oct,Belgrade,(RS),9.628553646311842,12.924338091748695,Serbia
2014,Oct,Bratislava,(SK),7.969634035799964,22.683299501753094,Slovakia
2014,Oct,Ljubljana,(SI),8.561485088212622,18.645370231209668,Slovenia
2014,Oct,Madrid,(ES),8.299040678395194,25.19228085284091,Spain
2014,Oct,Stockholm,(SE),14.348901880552729,12.645659528345266,Sweden
2014,Oct,Bern,(CH),NA,11.047438011908422,Switzerland
2014,Oct,Kyiv,(UA),NA,NA,Ukraine
2014,Oct,Average,-,7.698990522097673,20.114873905157648,NA
2014,Oct,Average,-,7.786697936834681,NA,NA
2014,Nov,Vienna,(AT),7.033334828517346,17.8053988104316,Austria
2014,Nov,Brussels,(BE),5.718894570463968,16.715770997698513,Belgium
2014,Nov,Sofia,(BG),NA,NA,Bulgaria
2014,Nov,Zagreb,(HR),8.06749734796713,20.34012454878872,Croatia
2014,Nov,Prague,(CZ),8.611028296157528,26.564572383214212,Czech Republic
2014,Nov,Copenhagen,(DK),8.106862719118924,22.04605501178265,Denmark
2014,Nov,Tallinn,(EE),NA,NA,Estonia
2014,Nov,Paris,(FR),6.33669903720728,14.45741971551028,France
2014,Nov,Berlin,(DE),6.566003739911651,27.77133697414773,Germany
2014,Nov,London,(GB),5.3935083218653315,16.466561466941087,United Kingdom
2014,Nov,Athens,(GR),8.523285989843073,19.15076739792945,Greece
2014,Nov,Budapest,(HU),5.7156503598066095,20.809426116039294,Hungary
2014,Nov,Dublin,(IE),6.168961115194148,21.093933189843735,Ireland
2014,Nov,Rome,(IT),8.239585182386282,19.078137867558013,Italy
2014,Nov,Riga,(LV),NA,NA,Latvia
2014,Nov,Vilnius,(LT),NA,NA,Lithuania
2014,Nov,Luxembourg,City,4.77527732010569,14.626594692732901,Luxembourg
2014,Nov,Amsterdam,(NL),6.183921461923537,17.394675054268376,Netherlands
2014,Nov,Warsaw,(PL),8.821641093110353,25.00759270448515,Poland
2014,Nov,Lisbon,(PT),12.426679673331343,28.298780253803272,Portugal
2014,Nov,Bucharest,(RO),6.149441323003261,24.581244801591318,Romania
2014,Nov,Belgrade,(RS),9.964221236654073,12.924524781712917,Serbia
2014,Nov,Bratislava,(SK),7.969634035799964,22.683299501753094,Slovakia
2014,Nov,Ljubljana,(SI),8.561485088212622,18.645370231209668,Slovenia
2014,Nov,Madrid,(ES),8.299040678395194,23.87896124522476,Spain
2014,Nov,Stockholm,(SE),14.348901882279119,12.241599881757868,Sweden
2014,Nov,Bern,(CH),NA,11.047438011908422,Switzerland
2014,Nov,Kyiv,(UA),NA,NA,Ukraine
2014,Nov,Average,-,7.831191287136751,20.02544408182091,NA
2014,Nov,Average,-,7.817343422784293,NA,NA
2014,Dec,Vienna,(AT),7.033334828517346,17.8053988104316,Austria
2014,Dec,Brussels,(BE),5.751581040056596,17.006814905030133,Belgium
2014,Dec,Sofia,(BG),NA,NA,Bulgaria
2014,Dec,Zagreb,(HR),8.022996035283237,20.3069074752129,Croatia
2014,Dec,Prague,(CZ),8.611028296033801,26.564623596906397,Czech Republic
2014,Dec,Copenhagen,(DK),8.187544563591313,22.04088237882447,Denmark
2014,Dec,Tallinn,(EE),NA,NA,Estonia
2014,Dec,Paris,(FR),6.245608023568456,14.45741971551028,France
2014,Dec,Berlin,(DE),6.566003739911651,27.840487595757764,Germany
2014,Dec,London,(GB),5.393508321340906,16.637904322969998,United Kingdom
2014,Dec,Athens,(GR),8.564543375659724,19.15076739792945,Greece
2014,Dec,Budapest,(HU),5.71565035892972,20.809426116039294,Hungary
2014,Dec,Dublin,(IE),6.168961115194148,20.826990043221866,Ireland
2014,Dec,Rome,(IT),8.239585182386282,19.074165576708815,Italy
2014,Dec,Riga,(LV),NA,NA,Latvia
2014,Dec,Vilnius,(LT),NA,NA,Lithuania
2014,Dec,Luxembourg,City,4.77527732010569,15.36303068618392,Luxembourg
2014,Dec,Amsterdam,(NL),6.162462158330749,17.366854206352723,Netherlands
2014,Dec,Warsaw,(PL),8.82164109283925,25.007669374166152,Poland
2014,Dec,Lisbon,(PT),12.426679673331343,28.298780253803272,Portugal
2014,Dec,Bucharest,(RO),6.153261189875412,24.58111877529525,Romania
2014,Dec,Belgrade,(RS),9.96422123850322,12.924527731356703,Serbia
2014,Dec,Bratislava,(SK),7.969634035799964,22.683299501753094,Slovakia
2014,Dec,Ljubljana,(SI),8.54306970227331,18.645370231209668,Slovenia
2014,Dec,Madrid,(ES),8.299040678395194,24.026857110090997,Spain
2014,Dec,Stockholm,(SE),14.348901880087146,12.279273139328648,Sweden
2014,Dec,Bern,(CH),NA,11.047438011908422,Switzerland
2014,Dec,Kyiv,(UA),NA,NA,Ukraine
2014,Dec,Average,-,7.714300600548153,20.07619037118523,NA
2014,Dec,Average,-,7.8165697204552025,NA,NA
2015,Jan,Vienna,(AT),6.988508022785972,18.561748004427606,Austria
2015,Jan,Brussels,(BE),5.460794709127833,16.19107524756034,Belgium
2015,Jan,Sofia,(BG),15.336952204422085,21.861511981993914,Bulgaria
2015,Jan,Zagreb,(HR),8.161662033648902,20.511501772621795,Croatia
2015,Jan,Prague,(CZ),8.709602694418361,27.95965319124111,Czech Republic
2015,Jan,Copenhagen,(DK),7.4776847170424015,22.599657557836316,Denmark
2015,Jan,Tallinn,(EE),7.66674219270036,14.779056317404706,Estonia
2015,Jan,Paris,(FR),6.363070686957759,15.976864362584715,France
2015,Jan,Berlin,(DE),6.665387651446797,27.436424582859384,Germany
2015,Jan,London,(GB),5.456565655517172,16.742302198897228,United Kingdom
2015,Jan,Athens,(GR),8.470639834108141,21.50972026591749,Greece
2015,Jan,Budapest,(HU),5.609174797034254,20.384372784068724,Hungary
2015,Jan,Dublin,(IE),6.259921515705737,20.966404460464872,Ireland
2015,Jan,Rome,(IT),8.304852176959457,18.731777574495418,Italy
2015,Jan,Riga,(LV),7.4061611871314055,24.41649161029707,Latvia
2015,Jan,Vilnius,(LT),8.078380901450783,20.79897069279921,Lithuania
2015,Jan,Luxembourg,City,4.67762460233298,15.394338853087527,Luxembourg
2015,Jan,Amsterdam,(NL),6.046647851323286,17.393808687008534,Netherlands
2015,Jan,Warsaw,(PL),8.835846082567787,25.521021795602067,Poland
2015,Jan,Lisbon,(PT),12.24091211422601,27.672033879558462,Portugal
2015,Jan,Bucharest,(RO),6.038233081731643,25.533099888465237,Romania
2015,Jan,Belgrade,(RS),9.764086591881377,13.636651835707234,Serbia
2015,Jan,Bratislava,(SK),7.808227848944546,21.585827061841346,Slovakia
2015,Jan,Ljubljana,(SI),8.75623190562518,18.233822822038633,Slovenia
2015,Jan,Madrid,(ES),8.029812783333911,25.30744973526664,Spain
2015,Jan,Stockholm,(SE),15.75696168687829,12.208320140292765,Sweden
2015,Jan,Bern,(CH),NA,11.993159131628547,Switzerland
2015,Jan,Kyiv,(UA),NA,NA,Ukraine
2015,Jan,Average,-,8.131251386745996,20.321300708701923,NA
2015,Jan,Average,-,8.09118021266548,NA,NA
2015,Feb,Vienna,(AT),6.7550267546188385,17.98181531843666,Austria
2015,Feb,Brussels,(BE),5.4631088666439,15.331058200107291,Belgium
2015,Feb,Sofia,(BG),15.336952204422085,21.861511981993914,Bulgaria
2015,Feb,Zagreb,(HR),8.150674192550902,20.483887651719627,Croatia
2015,Feb,Prague,(CZ),8.696542868440599,27.95976671556181,Czech Republic
2015,Feb,Copenhagen,(DK),7.112655212153634,22.53577438178365,Denmark
2015,Feb,Tallinn,(EE),7.66674219270036,14.201373334313967,Estonia
2015,Feb,Paris,(FR),6.35219971198976,15.976864362584715,France
2015,Feb,Berlin,(DE),6.665387651446797,27.34572542467279,Germany
2015,Feb,London,(GB),5.396534631047825,15.929652727031156,United Kingdom
2015,Feb,Athens,(GR),8.19066216481026,21.50972026591749,Greece
2015,Feb,Budapest,(HU),5.617736980909066,20.384372784068724,Hungary
2015,Feb,Dublin,(IE),6.288383348799617,20.01853890329146,Ireland
2015,Feb,Rome,(IT),8.26251970649487,18.593102240214872,Italy
2015,Feb,Riga,(LV),7.4061611871314055,24.41649161029707,Latvia
2015,Feb,Vilnius,(LT),8.078380901450783,20.79897069279921,Lithuania
2015,Feb,Luxembourg,City,4.501234167822033,15.394338853087527,Luxembourg
2015,Feb,Amsterdam,(NL),6.1128243697528974,17.44504505384197,Netherlands
2015,Feb,Warsaw,(PL),8.835846082567791,25.52102179560206,Poland
2015,Feb,Lisbon,(PT),12.24091211422601,29.052825301767466,Portugal
2015,Feb,Bucharest,(RO),6.051687864037098,25.517308063646873,Romania
2015,Feb,Belgrade,(RS),9.766697853672824,13.627072344647281,Serbia
2015,Feb,Bratislava,(SK),7.808227848944546,21.585827061841346,Slovakia
2015,Feb,Ljubljana,(SI),8.75623190562518,18.233822822038633,Slovenia
2015,Feb,Madrid,(ES),8.029812783333911,24.15908225767381,Spain
2015,Feb,Stockholm,(SE),15.75696168687829,12.31940580810722,Sweden
2015,Feb,Bern,(CH),NA,11.993159131628547,Switzerland
2015,Feb,Kyiv,(UA),NA,NA,Ukraine
2015,Feb,Average,-,7.981336295951938,20.119197365483245,NA
2015,Feb,Average,-,8.050004048171973,NA,NA
2015,Mar,Vienna,(AT),6.614916712412595,17.880863460294904,Austria
2015,Mar,Brussels,(BE),5.526301601279586,15.629667189557896,Belgium
2015,Mar,Sofia,(BG),15.336952204422085,21.861511981993914,Bulgaria
2015,Mar,Zagreb,(HR),8.136046163490104,20.447125183147282,Croatia
2015,Mar,Prague,(CZ),8.673074106450047,28.569393054270268,Czech Republic
2015,Mar,Copenhagen,(DK),7.311876825446431,22.547159609793773,Denmark
2015,Mar,Tallinn,(EE),7.66674219270036,14.137186336192773,Estonia
2015,Mar,Paris,(FR),6.104483714976533,15.976864362584715,France
2015,Mar,Berlin,(DE),6.665387651446797,27.290386501874934,Germany
2015,Mar,London,(GB),5.162690721320021,15.982074510970339,United Kingdom
2015,Mar,Athens,(GR),8.25764246847004,21.50972026591749,Greece
2015,Mar,Budapest,(HU),5.617736980909075,20.384372784068724,Hungary
2015,Mar,Dublin,(IE),6.290031430839347,20.026508600619884,Ireland
2015,Mar,Rome,(IT),8.262192206429146,18.42235482326943,Italy
2015,Mar,Riga,(LV),7.4061611871314055,24.41649161029707,Latvia
2015,Mar,Vilnius,(LT),8.078380901450783,20.79897069279921,Lithuania
2015,Mar,Luxembourg,City,4.501234167822033,15.394338853087527,Luxembourg
2015,Mar,Amsterdam,(NL),6.152275351709737,17.510981451744147,Netherlands
2015,Mar,Warsaw,(PL),8.835846082567784,25.521021795602106,Poland
2015,Mar,Lisbon,(PT),12.24091211422601,29.193624395666244,Portugal
2015,Mar,Bucharest,(RO),6.044596616162902,25.526084437873408,Romania
